Date,", Cameron, Hidalgo, Willacy, Starr","Kenedy, Zapata, Brooks, Jim Hogg",Kleberg,"Duval, Jim Wells, Nueces, Webb, San Patricio, Aransas","Refugio, La Salle, Live Oak, McMullen, Bee, Dimmit, Calhoun","Goliad, Maverick, Victoria, Matagorda, Zavala, Frio, Atascosa, Karnes, Jackson, DeWitt","Wilson, Brazoria, Wharton, Kinney, Medina, Uvalde, Lavaca, Galveston, Bexar, Gonzales, Fort Bend, Guadalupe, Colorado","Chambers, Bandera, Comal, Brewster, Real, Caldwell, Harris, Fayette, Jefferson, Austin, Val Verde, Kendall, Edwards, Presidio, Waller, Hays, Kerr, Bastrop, Orange","Liberty, Washington, Terrell, Blanco, Montgomery, Lee, Gillespie, Hardin, Travis, Kimble, Burleson, Sutton, Grimes, San Jacinto","Williamson, Brazos, Llano, Jeff Davis, Mason, Crockett, Walker, Jasper, Tyler, Pecos, Newton, Milam, Burnet, Polk, Menard, Schleicher, Madison, Robertson, Bell, Trinity","San Saba, McCulloch, Lampasas, Falls, Angelina, Leon, Irion, Houston, Reeves, Concho, Sabine, Reagan, Upton, Coryell, San Augustine, Tom Green, Crane, Culberson, Hudspeth, Mills, Ward, Limestone, McLennan, Nacogdoches","Freestone, Hamilton, Coleman, El Paso, Brown, Shelby, Anderson, Sterling, Runnels, Cherokee, Loving, Winkler, Ector, Midland, Glasscock, Coke, Bosque, Comanche, Hill, Navarro, Rusk","Panola, Henderson, Somervell, Erath, Callahan, Taylor, Nolan, Andrews, Martin, Howard, Mitchell, Eastland, Ellis, Smith, Johnson, Hood, Gregg, Harrison, Van Zandt, Kaufman","Stephens, Shackelford, Upshur, Jones, Gaines, Dawson, Fisher, Borden, Scurry, Palo Pinto, Dallas, Tarrant, Parker, Wood, Marion, Rains, Rockwall, Camp, Cass, Morris, Hunt","Hopkins, Yoakum, Terry, Franklin, Lynn, Young, Throckmorton, Haskell, Stonewall, Garza, Kent, Collin, Denton, Titus, Wise, Jack, Delta, Bowie, Fannin, Cochran, Knox, Hockley, Lubbock, Crosby, Archer, Dickens, Baylor, King, Red River, Grayson, Cooke","Lamar, Montague, Clay, Foard, Wichita, Bailey, Lamb, Hale, Floyd, Motley, Cottle, Wilbarger","Hardeman, Childress, Parmer, Castro, Briscoe, Swisher, Hall","Collingsworth, Armstrong, Donley, Deaf Smith, Randall","Gray, Wheeler, Potter, Carson, Oldham","Hemphill, Moore, Roberts, Hutchinson, Hartley"
8/27/20,886,888,888,997,1003,1053,1358,2044,2129,2256,2475,2807,2986,3353,3893,3919,3924,3953,3979,3980
8/28/20,332,360,360,573,599,628,1200,2666,2797,3306,3561,3856,4075,4651,5051,5100,5103,5138,5166,5174
8/29/20,114,123,123,401,487,548,1070,2688,2742,3039,3148,3326,3489,4482,4851,4877,4884,4904,4905,4907
8/30/20,188,194,194,497,501,511,728,1860,1992,2064,2176,2313,2326,2496,2686,2686,2686,2686,2686,2686
8/31/20,236,242,242,341,355,355,542,1426,1679,1581,1725,1878,1883,2997,3233,3245,3245,3245,3266,3266
9/1/20,222,230,230,614,628,710,1053,2103,2225,2411,2853,3076,3376,4403,4749,4823,4827,4851,4894,4900
9/2/20,402,423,423,788,821,882,1406,2084,2181,2364,2522,2714,2867,3506,4015,4052,4055,4106,4123,4124
9/3/20,426,438,438,766,798,866,1158,1997,2270,2205,2353,2487,2594,2856,3332,3378,3381,3398,3426,3432
9/4/20,916,935,935,1456,1608,1633,1940,3167,3435,3607,3754,3879,4025,4842,5444,5487,5492,5550,5588,5587
9/5/20,137,153,153,581,580,586,758,1790,1892,2430,2574,2809,2999,3716,4326,4353,4359,4379,4379,4385
9/6/20,229,229,229,301,301,301,712,1496,1534,1621,1672,1765,1780,2140,2493,2493,2493,2493,2493,2493
9/7/20,159,159,159,233,238,243,316,326,395,492,521,676,657,696,846,846,846,846,846,846
9/8/20,259,266,266,360,360,396,863,1476,1777,1875,1948,2260,2271,3180,3485,3496,3496,3496,3509,3509
9/9/20,337,368,368,712,725,908,1344,2211,2459,2631,3021,3281,3521,4255,4508,4551,4556,4578,4595,4596
9/10/20,81,81,81,195,195,195,422,1168,1506,1161,1171,1189,1189,1609,1681,1681,1681,1681,1714,1714
9/11/20,381,391,391,539,533,671,1161,2689,3092,3291,3626,3841,4201,4886,5527,5594,5609,5678,5744,5756
9/12/20,48,49,49,125,135,248,619,1128,1168,1216,1348,1685,1770,2328,2684,2727,2736,2775,2775,2786
9/13/20,124,124,124,280,280,281,2204,3297,3422,3600,3675,3775,3784,4200,4342,4342,4342,4342,4342,4342
9/14/20,96,96,96,129,138,142,321,1776,2082,2167,2208,2365,2365,3426,3812,3861,3861,3861,3887,3887
9/15/20,381,389,389,665,672,710,1101,4012,4426,4583,4726,5102,5496,6302,6799,6858,6861,6890,6953,6961
9/16/20,399,404,404,530,516,567,928,1484,1803,2169,2286,2385,2524,3227,3668,3701,3703,3773,3816,3829
9/17/20,384,393,393,611,612,633,1017,2053,2308,2342,2475,2835,3017,3843,4297,4352,4350,4389,4446,4451
9/18/20,304,308,308,436,442,470,791,1924,2217,2383,2522,1697,1902,2886,3231,3275,3288,3306,3329,3345
9/19/20,102,107,107,243,267,318,584,1534,1604,1167,1330,1530,1770,2375,2695,2714,2723,2770,2770,2781
9/20/20,14,14,14,74,74,88,2794,3395,3399,4040,4111,4259,4264,5432,5642,5642,5642,5642,5642,5642
9/21/20,181,181,181,435,694,1827,4069,18608,18957,18997,19060,20377,20381,21020,21316,21326,21326,21326,21367,21368
9/22/20,356,370,370,438,450,471,3508,4194,4301,4409,4567,4910,5425,6010,6359,6410,6417,6463,6560,6567
9/23/20,218,219,219,440,429,575,-1669,-1011,-846,-673,-547,-377,-245,976,1487,1516,1523,1595,1649,1660
9/24/20,256,267,267,546,542,567,859,1662,1887,2015,2222,2734,2962,4167,4587,4711,4717,4769,4811,4822
9/25/20,252,257,257,279,284,344,723,1752,1955,2086,2285,2607,2848,3222,3730,3789,3795,3832,3869,3886
9/26/20,75,76,76,90,94,106,355,778,839,966,1093,1366,1487,2947,3316,3360,3377,3428,3429,3437
9/27/20,1,1,1,6,6,6,2887,3391,3515,3558,3607,3788,3788,4607,4714,4714,4714,4714,4714,4714
9/28/20,114,114,114,358,367,367,634,1033,1223,1280,1333,1571,1576,2380,2794,2794,2794,2794,2895,2895
9/29/20,246,246,246,309,306,338,983,1726,1906,2091,2250,2716,3160,4449,5060,5157,5170,5262,6320,6342
9/30/20,202,208,208,412,410,431,778,1281,1483,1584,1733,2143,2209,2842,3287,3364,3377,3450,3506,3513
10/1/20,278,282,282,287,291,335,614,1538,1741,1889,2005,2285,2423,2948,3504,3559,3561,3625,3709,3711
10/2/20,254,257,257,422,417,442,676,3479,3647,3732,3925,4350,4556,5254,5550,5583,5584,5677,5733,5743
10/3/20,32,32,32,211,234,249,504,1657,1770,1880,2004,2227,2342,3568,5214,5274,5275,5335,5339,5345
10/4/20,0,0,0,0,0,4,577,1099,1149,1197,1268,1631,1631,2218,2446,2446,2446,2446,2446,2446
10/5/20,230,236,236,422,428,552,794,1351,1563,1614,1808,2236,2294,3790,4013,4013,4013,4013,4074,4074
10/6/20,275,278,278,302,330,378,451,1888,2238,2455,2857,3206,3399,4412,6026,6105,6109,6181,6255,6269
10/7/20,264,264,264,415,393,519,1057,1793,2032,2120,2238,2779,3000,4153,4653,4802,4813,4897,4991,5012
10/8/20,189,220,220,256,278,300,538,983,1233,1420,1559,2197,2331,3026,3482,3583,3587,3673,3822,3836
10/9/20,226,230,230,272,271,300,624,1105,1304,1447,1650,2269,2486,3497,4038,4151,4164,4341,4456,4473
10/10/20,171,184,184,219,220,224,452,944,1010,1133,1300,1879,1958,3346,3884,4010,4018,4110,4112,4124
10/11/20,4,9,9,21,23,24,173,717,782,805,868,1414,1418,1755,2056,2059,2065,2065,2066,2066
10/12/20,143,143,143,167,183,227,455,783,1169,1206,1277,1375,1425,1880,2392,2392,2392,2392,2487,2487
10/13/20,302,309,309,479,488,518,964,1559,1715,1827,2023,3154,3392,4657,5175,5419,5467,5617,5735,5750
10/14/20,244,246,246,267,267,286,352,1268,1595,1822,2013,2662,2897,4805,5461,5590,5610,5782,5906,5927
10/15/20,304,304,304,363,360,369,700,1212,1486,1633,1777,1965,2247,3555,4259,4494,4509,4661,4749,4762
10/16/20,195,195,195,420,415,434,682,1388,1611,1784,2014,3736,3931,4780,5526,5738,5748,5837,5947,5950
10/17/20,-40,-34,-34,-2,4,36,369,830,1006,1144,1267,1898,2172,3914,4569,4714,4726,4830,4834,4861
10/18/20,49,40,40,52,51,53,2803,3218,3266,3313,3440,4138,4158,5162,5479,5483,5489,5489,5490,5490
10/19/20,0,0,0,12,16,22,242,666,917,948,1026,1813,1817,2700,3091,3138,3138,3138,3247,3247
10/20/20,290,304,304,497,531,740,1055,1730,1945,2068,2239,3234,3396,4217,4879,5058,5089,5208,5315,5339
10/21/20,53,45,45,152,164,272,714,1648,1863,1938,2105,3053,3448,5479,6212,6480,6495,6645,6753,6766
10/22/20,35,35,35,104,104,104,322,1054,1365,1418,1463,1640,1640,2572,2706,2706,2706,2706,2800,2800
10/23/20,663,663,663,764,756,808,1207,1993,2261,2386,2576,4069,4283,5680,6527,6679,6699,6849,6994,7023
10/24/20,96,111,111,213,271,372,795,1995,2132,2466,2758,5389,5979,7461,8724,9134,9177,9420,9432,9465
10/25/20,18,26,26,52,59,60,331,736,806,899,1027,1806,1871,3158,3481,3481,3481,3481,3481,3481
10/26/20,130,130,130,246,249,274,604,1205,1532,1587,1692,3723,3939,5591,6247,6276,6276,6276,6439,6439
10/27/20,294,303,303,385,388,459,801,1393,1667,1821,1993,3601,4058,5115,5900,6154,6183,6398,6572,6619
10/28/20,285,287,287,366,385,419,869,1790,1967,2167,2380,3773,4097,6038,6894,7046,7046,7215,7215,7215
10/29/20,223,234,234,290,302,382,779,1126,1323,1508,1697,3615,3882,5388,6586,6769,6769,6769,6858,6858
10/30/20,173,181,181,250,262,302,674,785,983,1134,1376,3562,3837,4802,5514,5666,5666,5744,5884,5862
10/31/20,70,78,78,396,400,410,897,1767,1906,2056,2266,4153,4371,6667,7495,7619,7640,7798,7803,7828
11/1/20,43,66,66,186,299,688,3135,6079,7111,8738,11011,14843,24189,27507,29780,30176,30415,30669,30695,30964
11/2/20,160,160,160,278,278,308,672,1663,1802,1844,1921,3473,3489,5746,6433,6464,6464,6464,6781,6781
11/3/20,303,308,308,388,402,482,911,1706,1904,2110,2472,4529,5293,7034,8290,8607,8642,9111,9337,9427
11/4/20,386,433,433,581,662,706,1085,1905,2107,2323,2573,6362,6672,8657,9860,10121,10151,10488,10759,10789
11/5/20,274,276,276,492,495,599,1000,2112,2375,2570,2969,5377,6173,8260,9670,9982,10009,10317,10541,10573
11/6/20,286,295,295,472,485,552,1177,2156,2405,2636,3061,4722,5293,7857,8908,9097,9097,9304,9523,9523
11/7/20,74,85,85,170,187,263,754,1525,1719,1864,2219,3545,3760,5384,6180,6379,7054,7367,7391,7550
11/8/20,8,24,24,65,73,78,523,1333,1488,1567,1875,3956,4439,6951,7507,7507,7507,7507,7507,7507
11/9/20,198,198,198,680,695,751,1291,2076,2315,2374,2467,3894,3953,6145,6899,6899,6899,6899,7138,7138
11/10/20,329,344,344,569,583,717,1568,2753,2958,3236,3795,5952,7408,10046,11275,11640,11716,11984,12235,12249
11/11/20,286,288,288,692,713,798,931,3182,3514,3846,4504,6585,7204,10665,12090,12355,12392,12684,12684,12685
11/12/20,122,123,123,327,335,404,1090,2349,3085,3255,3862,5466,5759,8074,9017,9352,9352,9352,9696,9696
11/13/20,226,234,234,322,329,481,1366,2757,3215,3537,4121,6538,7563,9952,11432,11889,11987,12442,12609,12681
11/14/20,125,126,126,416,445,609,1213,2144,2558,2834,3230,5029,5801,9063,10268,10476,10489,10706,10717,10743
11/15/20,22,55,55,329,337,356,1334,2442,2556,2723,2997,4181,4683,7251,7851,7851,7851,7851,7851,7851
11/16/20,167,167,167,343,344,343,691,1885,2257,2430,2669,4464,4575,7145,8298,8336,8341,8347,8587,8611
11/17/20,633,641,641,1026,1046,1243,1866,2934,3433,3918,4779,6202,7774,10963,11950,12351,12396,12725,12970,13012
11/18/20,770,784,784,1332,1363,1551,2396,4402,5037,5475,6004,7310,8091,11280,12696,12950,12965,13238,13429,13433
11/19/20,778,784,784,1301,1313,1426,2226,3921,4706,5051,5689,6753,7927,11638,13168,13592,13668,13864,14101,14107
11/20/20,834,851,851,1085,1122,1238,2641,4137,4801,5154,5729,7141,7872,11460,12755,13114,13202,13439,13693,13727
11/21/20,116,141,141,677,677,763,1656,3367,3669,3999,4480,5875,6618,10717,12182,12407,12452,12758,12770,12834
11/22/20,98,101,101,626,672,701,2159,3033,3314,3417,3807,4716,4923,7948,8891,8890,8891,8891,8891,8891
11/23/20,0,0,0,236,237,251,1029,2253,3213,3379,3620,4399,4565,6818,8213,8262,8261,8261,8508,8508
11/24/20,1749,1771,1771,2017,2071,2236,3934,6461,7145,7605,8316,10459,12536,16406,18763,19276,19330,19735,20029,20075
11/25/20,831,843,843,1402,1451,1742,3810,6420,6952,7481,8199,9485,10581,13574,15351,15938,15970,16307,16635,16654
11/26/20,208,239,239,460,442,545,1095,1946,2072,2373,2895,3661,4663,5067,6297,6586,6654,7098,7107,7149
11/27/20,612,612,612,972,987,995,1020,1355,1849,2076,2546,3316,3842,3898,4828,4828,4828,4828,4828,4828
11/28/20,23,29,29,146,157,165,2121,2307,2555,2617,2819,3464,3494,4509,5722,5743,5781,5818,5834,5898
11/29/20,117,138,138,796,832,854,3324,6157,6316,6507,6665,7056,7342,13082,14173,14245,14235,14235,14235,14235
11/30/20,206,206,206,345,349,374,1699,2700,4000,4186,4332,5331,5398,8518,9706,9783,9783,9783,10016,10016
12/1/20,858,907,907,1040,1101,1273,2359,4080,4848,5247,5968,7079,8120,11202,12910,13247,13311,13666,13924,13947
12/2/20,786,815,815,1598,1642,2019,3509,5222,5963,6520,6993,8742,11456,16087,18622,19224,19295,19628,19878,19911
12/3/20,800,811,811,982,1009,1336,4398,6499,7051,7377,7833,9072,10895,15252,17132,17565,17661,18205,18500,18556
12/4/20,655,663,663,1280,1357,1562,4177,5216,5929,6511,6937,8056,8885,11404,13148,13461,13532,13873,14078,14166
12/5/20,155,187,187,417,441,619,3063,4760,5202,5485,5851,6546,7664,11191,12743,13010,13146,13425,13475,13561
12/6/20,18,29,29,761,769,779,3848,6285,6603,6722,7036,7280,7434,11139,12234,12234,12234,12234,12234,12234
12/7/20,0,0,0,329,330,344,1703,2552,3489,3597,3714,4956,5111,6037,7281,7284,7291,7307,7451,7451
12/8/20,795,817,817,1057,1107,1314,3829,5500,6274,7005,7759,8737,10953,15995,17675,18036,18102,18333,18582,18638
12/9/20,832,860,860,1002,1062,1285,3053,4867,5470,5857,6239,7089,7958,10812,12794,13183,13252,13560,13711,13747
12/10/20,157,171,171,1137,1185,1238,3979,5729,6499,7008,7807,8551,9436,13287,15412,15626,15639,15758,15814,15817
12/11/20,873,884,884,1145,1175,1402,3227,5697,6563,7025,7337,8195,9059,12587,14659,14987,15053,15120,15250,15286
12/12/20,155,189,189,333,362,580,2359,4036,4369,4810,5156,6178,6924,10815,12617,12856,12900,13054,13068,13085
12/13/20,27,50,50,403,441,459,1831,3452,3781,3986,4533,4798,4913,8016,8799,8799,8813,8813,8813,8813
12/14/20,453,453,453,852,853,363,1496,3208,4219,4423,4426,4970,5060,8312,10127,10127,10145,10145,10244,10244
12/15/20,849,888,888,1032,1108,1779,3900,6133,7251,7829,8469,9298,11634,16471,19256,19705,19715,19831,19973,19987
12/16/20,652,685,685,1235,1312,1934,4404,7817,8806,9505,10003,12264,13351,18017,20462,20713,20738,20887,20976,20998
12/17/20,249,279,279,843,907,1143,4098,6159,7072,7493,8125,8933,10048,13888,16182,16519,16571,16722,16782,16800
12/18/20,221,256,256,686,822,1116,3245,5612,6530,6999,7474,8046,9184,13599,16010,16214,16230,16332,16440,16451
12/19/20,197,220,220,1419,1445,1610,3303,5014,5490,6121,6721,7412,8285,11583,13417,13600,13623,13768,13771,13778
12/20/20,67,82,82,255,289,305,2358,4716,5161,5290,5592,5862,6171,8842,9699,9699,9697,9697,9697,9697
12/21/20,411,411,411,1099,1097,1130,2621,5540,6775,6917,7055,7699,7829,11149,12952,12952,12952,12952,12993,12993
12/22/20,821,850,850,1102,1176,1340,3953,5888,7319,8147,8897,10552,12806,17613,20074,20544,20548,20629,20761,20777
12/23/20,418,459,459,1104,1266,1812,6067,8272,9427,9984,10502,11386,12583,17895,20862,21169,21273,21417,21530,21594
12/24/20,542,566,566,912,925,1017,2259,3525,3606,4028,4633,5184,6388,6770,8605,8752,8758,8882,8914,8930
12/25/20,206,214,214,1080,1132,1214,1593,2041,2061,2120,2322,2689,2774,2911,3171,3171,3172,3172,3172,3172
12/26/20,0,0,0,164,164,171,427,554,1693,1763,1922,2255,2283,3730,5316,5316,5316,5316,5316,5316
12/27/20,116,129,129,309,347,361,6702,13051,13277,13430,13636,13832,14677,27130,28404,28477,28477,28477,28477,28477
12/28/20,304,304,304,716,717,734,1275,3916,4448,4418,4627,4945,4969,7528,8510,8510,8510,8510,8568,8568
12/29/20,874,888,888,1400,1501,1865,4918,7838,10663,11888,13036,14318,16737,20388,23036,23651,23664,23755,23839,23869
12/30/20,838,892,892,1115,1181,1455,4808,7432,8469,9210,9936,10677,11806,17891,19930,20478,20520,20713,20838,20867
12/31/20,873,874,874,2017,2050,2274,3467,4962,5516,6121,6755,7622,9039,14678,16642,16928,16968,17136,17190,17213
1/1/21,90,170,170,690,789,875,1655,4333,4491,5160,5951,6962,7679,7876,9375,9744,9795,9954,9973,9999
1/2/21,147,147,147,169,169,179,3942,7574,8544,8590,8731,9195,9289,16562,17985,17984,17984,17984,17984,17984
1/3/21,113,162,162,516,565,597,3910,6467,6904,7075,7308,7707,7780,13921,15562,15562,15562,15562,15562,15562
1/4/21,448,448,448,636,636,659,2022,4421,6858,7035,7204,7441,7616,11395,12373,12482,12482,12482,12570,12570
1/5/21,1394,1511,1511,1810,2003,2806,6704,10374,11699,12978,14083,16189,19574,27522,30757,31470,31523,31665,31805,31825
1/6/21,767,848,848,1560,1645,1992,5643,8124,9498,10056,10674,11670,13232,16284,18795,19179,19242,19433,19559,19581
1/7/21,1049,1060,1060,1554,1613,2145,6467,9967,11330,11963,12420,14244,15597,21137,23819,24210,24235,24383,24500,24524
1/8/21,1070,1079,1079,1128,1233,1609,4038,7474,8691,11137,12195,12395,13462,19322,21291,21609,21618,21781,21851,21860
1/9/21,281,301,301,1702,1783,2264,3101,7528,8213,8792,9445,10708,12328,16486,18709,18979,18987,19099,19106,19112
1/10/21,59,92,92,277,299,320,5380,8232,8268,8456,8661,9074,9305,14714,15666,15666,15666,15666,15666,15666
1/11/21,538,538,538,1760,1760,1782,4071,8718,10797,11044,11209,11822,12098,19156,20750,20750,20750,20750,20803,20803
1/12/21,819,871,871,1109,1177,1608,5974,7962,8726,9558,10094,11305,13520,20164,22869,23368,23401,23509,23594,23597
1/13/21,848,874,874,1383,1507,2230,5394,7807,9855,10513,11224,12457,16434,22339,24847,25101,25149,25310,25370,25382
1/14/21,1292,1309,1309,4710,4753,4849,8645,15059,16686,17331,18075,19195,19235,24177,26503,26727,26744,26834,26908,26915
1/15/21,870,915,915,1160,1197,1896,7613,11646,12876,13436,14000,15579,17689,23266,24876,25221,25232,25297,25351,25354
1/16/21,450,513,513,884,1078,1556,5158,9786,10278,10771,11280,11500,12184,15487,17274,17436,17466,17515,17517,17517
1/17/21,101,127,127,2031,2060,2078,4806,8407,8820,7524,7557,7993,8734,13448,14280,14280,14280,14280,14280,14280
1/18/21,0,0,0,350,350,379,2263,3770,4490,4688,4824,5404,5533,10189,11037,11037,11037,11037,11037,11037
1/19/21,726,739,739,1109,1131,1286,5446,7675,9960,10253,10644,11075,11206,14866,17236,17418,17447,17459,17516,17519
1/20/21,1234,1297,1297,2455,2585,3042,6137,9369,10549,11717,12376,14210,17750,24548,27029,27261,27276,27346,27415,27451
1/21/21,1046,1054,1054,2322,2490,3018,7135,11458,12682,13314,13544,14557,15876,19965,21827,21936,21936,22015,22123,22123
1/22/21,1031,1069,1069,1833,1855,2224,6072,7563,8565,9075,9560,10571,11263,15613,17726,17898,17938,18130,18165,18194
1/23/21,329,354,354,1291,1428,1675,4154,6988,7493,7900,8244,9190,10147,12557,14199,14320,14324,14375,14378,14387
1/24/21,114,134,134,333,352,364,1504,2667,2976,3152,3310,3873,4156,7538,7848,7848,7848,7848,7848,7848
1/25/21,758,758,758,905,907,982,3613,7797,9209,9358,9409,11675,11802,16496,18032,18032,18032,18032,18081,18081
1/26/21,1269,1304,1304,2181,2225,2596,5257,9224,11747,12311,12708,13101,14316,18343,20107,20299,20331,20381,20456,20470
1/27/21,948,959,959,1202,1224,1451,4086,6842,8013,8465,8660,9734,11209,14630,17415,17518,17533,17647,17718,17795
1/28/21,1751,1765,1765,2288,2373,2837,6158,9404,10595,11079,11671,12443,13561,18043,19969,20059,20068,20156,20208,20248
1/29/21,876,901,901,1304,1323,1967,4834,8136,9184,9730,10030,10596,11767,15469,17135,17176,17176,17215,17233,17233
1/30/21,125,138,138,1394,1576,1990,5608,8937,9308,10113,10343,11078,11654,13303,14483,14558,14575,14611,14618,14653
1/31/21,97,124,124,329,356,381,4280,7359,7812,7993,8132,8656,8954,12484,12993,12993,12993,12993,12993,12993
2/1/21,-16,-16,-16,275,272,273,3162,10403,15862,19069,24232,27071,27138,32524,34160,34160,34160,34160,34194,34194
2/2/21,1750,1770,1770,2149,2188,2490,5815,7922,9185,9957,10586,11378,12703,16197,18110,18308,18313,18348,18418,18422
2/3/21,1072,1097,1097,1265,1347,1759,4305,7895,8856,9459,9701,10566,11609,14920,16802,16926,16943,17024,17076,17103
2/4/21,656,654,654,1511,1543,1767,3773,5767,6785,7069,7323,8148,8796,11991,13270,13347,13354,13409,13430,13462
2/5/21,891,923,923,1052,1103,1310,3950,5690,6508,7026,7361,8230,9200,12340,13773,13849,13855,13889,13926,13934
2/6/21,215,257,257,553,582,763,1948,3252,3619,3989,4244,5007,5670,7126,8156,8249,8256,8289,8291,8303
2/7/21,48,74,74,683,703,715,3393,4781,4992,5143,5156,5591,5658,7922,8299,8299,8299,8299,8299,8299
2/8/21,1016,1016,1016,1227,1227,1239,1666,2810,3884,4086,4248,4697,5175,8202,9185,9185,9185,9185,9202,9202
2/9/21,1055,1063,1063,1174,1223,1584,4011,5358,6376,6711,6868,7538,8616,11119,12792,12936,12983,13036,13072,13121
2/10/21,660,692,692,1098,1214,1461,3146,4365,5024,5463,5690,6853,7307,10297,11906,12072,12135,12188,12263,12325
2/11/21,758,765,765,929,948,1049,2919,4807,5523,5860,6147,6972,7378,9891,11487,11551,11544,11615,11628,11632
2/12/21,765,775,775,869,920,1083,3382,5062,5724,5998,6083,6935,7671,9891,11135,11186,11188,11211,11229,11235
2/13/21,240,254,254,925,964,1142,2312,5117,5290,5574,5745,6543,6797,8051,9054,9094,9096,9116,9117,9118
2/14/21,45,72,72,269,294,346,570,2037,2044,2137,2200,2556,2884,4734,4799,4799,4799,4799,4799,4799
2/15/21,0,0,0,36,36,54,61,1352,1355,1396,1421,1744,1767,2681,2748,2748,2748,2748,2769,2769
2/16/21,237,240,240,143,75,93,200,346,447,562,733,1008,1015,1999,2917,2917,2917,2931,2931,2931
2/17/21,174,181,181,411,415,419,482,1601,1645,1697,1712,1965,3118,4445,5037,5074,5074,5074,5074,5074
2/18/21,484,486,486,538,537,578,614,731,745,787,806,1173,1174,1906,2158,2171,2171,2171,2171,2171
2/19/21,530,532,532,634,643,673,1449,2605,3603,3682,3735,3994,4193,5284,5466,5471,5471,5471,5471,5471
2/20/21,405,412,412,447,447,477,3326,3829,3864,3964,3991,4287,4571,5449,5712,5744,5763,5782,5805,5849
2/21/21,14,16,16,83,88,99,4044,5413,5691,5876,5929,6459,6511,6801,6922,6922,6922,6922,6922,6922
2/22/21,702,702,702,760,760,763,1635,2619,3323,3448,3516,3881,3883,4628,5824,5824,5824,5824,5838,5838
2/23/21,783,792,792,839,1237,1792,3382,4525,5130,5461,6146,7168,7487,8733,9964,10106,10111,10158,10205,10238
2/24/21,935,936,936,1040,1116,1296,2281,3320,3802,4083,4251,4572,4938,6287,7511,7559,7555,7605,7629,7644
2/25/21,884,888,888,1116,1081,1160,2193,3350,3886,4123,4264,4743,5074,6597,7551,7605,7617,7638,7666,7676
2/26/21,1040,1043,1043,1153,1171,1272,2601,6158,6740,7019,7172,7554,8030,9493,10585,10612,10619,10637,10652,10655
2/27/21,128,128,128,278,282,293,993,1844,2125,2271,2558,3194,3639,5040,5753,5800,5805,5821,5821,5822
2/28/21,33,40,40,213,230,276,1508,2900,2927,2967,2996,3256,3305,3315,3548,3548,3548,3548,3548,3548
3/1/21,628,628,628,690,690,696,1284,2314,3163,3349,3397,3801,3819,5565,6403,6403,6403,6403,6417,6417
3/2/21,607,615,615,731,805,876,1904,4541,4872,5218,5464,5732,6108,6152,6842,6883,6885,6898,6926,6940
3/3/21,553,558,558,707,747,846,1868,3730,4183,4331,4441,4765,5077,6530,7262,7292,7293,7313,7357,7395
3/4/21,363,366,366,453,459,510,1245,2770,3116,3307,3414,4223,4800,6171,7129,7152,7160,7198,7225,7352
3/5/21,378,379,379,428,450,474,1477,2785,2898,3121,3224,3523,3743,4689,5348,5382,5384,5397,5411,5415
3/6/21,18,24,24,90,121,215,633,1856,2139,2213,2326,2562,2721,3167,3637,3646,3647,3665,3665,3665
3/7/21,31,32,32,154,163,171,1146,2102,2233,2239,2253,2377,2399,2728,2851,2851,2851,2851,2851,2851
3/8/21,156,156,156,208,208,209,599,1293,1716,1809,1847,2102,2114,2556,3352,3352,3352,3352,3368,3368
3/9/21,410,412,412,580,594,638,1523,2143,2471,2658,2775,3116,3373,4679,5373,5407,5412,5428,5437,5440
3/10/21,286,310,310,386,386,414,1481,2237,2625,2814,2953,3145,3346,4247,5324,5354,5357,5366,5388,5387
3/11/21,339,324,324,444,472,528,842,2766,3156,3374,3450,3718,3850,4657,5383,5420,5448,5475,5493,5511
3/12/21,924,926,926,1007,1033,1112,1892,2878,3182,3368,3450,3710,3940,4733,5290,5310,5312,5318,5338,5341
3/13/21,27,32,32,166,161,179,683,1854,1957,2022,2098,2404,2498,2806,3003,3012,3018,3032,3032,3032
3/14/21,51,54,54,132,133,143,1343,2108,2191,2205,2244,2405,2479,2791,2840,2840,2840,2840,2840,2840
3/15/21,793,793,793,844,844,849,1256,1584,2115,2278,2313,2599,2611,3603,4136,4136,4136,4136,4149,4149
3/16/21,1071,1072,1072,1137,1147,1176,1906,3521,3752,3924,4023,4260,4573,5206,5802,5818,5818,5836,5850,5855
3/17/21,704,704,704,745,787,853,1438,2505,2686,2907,3019,3299,3432,4004,4286,4297,4297,4318,4327,4331
3/18/21,419,419,419,459,467,511,882,1474,1738,1897,1966,2128,2187,2881,3283,3300,3302,3315,3319,3318
3/19/21,180,180,180,356,361,393,1050,1878,2434,2573,2608,2763,2938,3611,3800,3812,3813,3816,3819,3819
3/20/21,50,50,50,154,178,209,647,1672,1821,1894,1971,2163,2277,2547,2588,2605,2608,2611,2611,2610
3/21/21,18,20,20,76,78,89,1168,1836,1925,1941,1953,2128,2141,2289,2296,2296,2296,2296,2296,2296
3/22/21,130,130,130,177,178,182,459,782,1216,1323,1369,1526,1529,2418,2758,2758,2758,2758,2774,2774
3/23/21,300,302,302,410,407,427,1175,2209,2463,2630,2863,3061,3332,3901,4344,4384,4410,4434,4465,4516
3/24/21,443,444,444,545,658,722,1306,1781,2153,2339,2399,2630,2851,3421,3549,3607,3634,3671,3696,3772
